dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,Value
-0.23742306,-0.012981706,0.04675119,-0.047595594,0.11488715,0.023801623,0.20212176,-0.0030489522,-0.011733079,0.029119322,0.1287189,0.023149915,0.054085575,0.06714364,-0.20313036,0.19809942,-0.052532915,-0.05457192,0.042207144,-0.019427504,0.09547632,0.13002689,-0.111726716,-0.06520837,-0.029241288,-0.022693511,-0.05189585,0.16784763,-0.14705004,0.18576929,0.12621547,-0.016886568,0.08405685,-0.14015946,0.15247938,0.066318706,0.019652681,-0.12226883,-0.1224032,0.12845153,-0.03104791,0.057948075,-0.074503526,-0.009363439,0.21298364,-0.11346977,0.09787992,-0.0858311,-0.035111737,0.09590002,-0.21286426,-0.16981113,-0.14165129,0.1537126,-0.20575213,-0.15104999,-0.18213551,0.29565936,-0.16189063,-0.121103615,0.22714898,-0.12747145,-0.088158,-0.07932678,0.9417685866355896
-0.23675805,0.01081215,0.032916795,-0.08184766,0.124481164,0.018665968,0.23254278,0.008913625,0.0020580217,0.053069904,0.10084701,0.076969974,0.031584766,0.08708611,-0.18740578,0.20161253,-0.04238656,-0.03451571,0.08273258,0.008709776,0.054521203,0.13402613,-0.10195696,-0.016339114,-0.03968922,-0.015920456,-0.05691545,0.20699717,-0.17052954,0.15840666,0.100242004,-0.0678739,0.06945131,-0.103973985,0.13562767,0.0810644,-0.0029026857,-0.09085329,-0.11509275,0.124813676,-0.038521975,0.07598444,-0.07653414,0.0058787423,0.22863539,-0.13797228,0.10523837,-0.09942483,-0.028874366,0.06607528,-0.23323445,-0.18080896,-0.12060995,0.11025716,-0.200303,-0.18905957,-0.179086,0.27165225,-0.114573725,-0.10196296,0.27404064,-0.114279546,-0.08085313,-0.04978679,0.9116329550743103
-0.24501967,-0.0096223755,0.02886856,-0.03227421,0.108749606,0.02501923,0.22573344,-0.0029324736,0.004418918,0.044151567,0.08970862,0.051802784,0.06769361,0.060585048,-0.20228285,0.18675396,-0.04259486,-0.03853353,0.09137382,0.00033537988,0.053014148,0.12687267,-0.09200962,-0.08347536,-0.07098835,0.011694804,-0.029808303,0.17422701,-0.16737877,0.18001966,0.17483056,-0.064419016,0.06424856,-0.10731497,0.12133411,0.054102287,0.014556075,-0.1073427,-0.112349644,0.132414,-0.03436179,0.07993915,-0.052299134,-0.022548223,0.2326813,-0.14386876,0.10188765,-0.11573284,-0.044161238,0.09967514,-0.22860646,-0.19607583,-0.12668975,0.11403374,-0.1612309,-0.16096856,-0.14966711,0.28877264,-0.13926743,-0.11872637,0.24052764,-0.13724007,-0.1229155,-0.032291826,0.9380303025245667
-0.23869835,0.018190168,0.030194333,-0.04664006,0.12303609,0.0062297615,0.2687189,0.004170667,0.020280717,0.05516489,0.08919193,0.060064502,0.06307857,0.061949834,-0.19373518,0.18098624,-0.04117208,-0.056067616,0.08549588,-0.0038292778,0.059208523,0.12543473,-0.08300487,-0.06277136,-0.03503523,-0.01085804,-0.06850948,0.17726795,-0.18763143,0.1830838,0.119859464,-0.028733894,0.088153936,-0.12507944,0.09485751,0.061166693,0.019351771,-0.112862125,-0.11842079,0.11419871,-0.029908646,0.08486253,-0.06851842,0.0023967547,0.22588946,-0.14787629,0.09173066,-0.08584188,-0.023251653,0.087657794,-0.21804588,-0.1845411,-0.108264215,0.11705678,-0.15641162,-0.18046436,-0.16799991,0.29638615,-0.13484265,-0.10886173,0.2625182,-0.13670231,-0.09593771,-0.04970468,0.9115426540374756
-0.23179668,0.008082627,0.04206616,-0.030420091,0.13832815,0.010248564,0.24771498,0.007397506,0.00073382945,0.07863513,0.118388124,0.06164078,0.034392055,0.06416009,-0.20051922,0.18972085,-0.06655364,-0.04457432,0.0691023,-0.01448518,0.07487976,0.13634521,-0.093848124,-0.052088175,-0.032469925,-0.020908335,-0.068566605,0.19026001,-0.16956024,0.18482977,0.097314335,-0.040963206,0.1000355,-0.13263176,0.15007174,0.06753616,0.0073708077,-0.116956435,-0.12263156,0.13099171,-0.022334382,0.0808388,-0.039675977,0.011933074,0.22588865,-0.14564562,0.06995811,-0.073048934,-0.033794917,0.09454184,-0.22485825,-0.18445773,-0.12739918,0.11593169,-0.18367967,-0.15437533,-0.16503584,0.28471488,-0.14815684,-0.11054293,0.23158818,-0.11441294,-0.08125876,-0.06517511,0.9388716816902161
-0.23562278,-0.0049996222,0.047102552,-0.024286035,0.11459689,0.00807166,0.23801625,-0.024221458,0.01867031,0.037370432,0.11014416,0.0374167,0.06661566,0.04664078,-0.18180211,0.18622287,-0.046152312,-0.06802355,0.08099695,0.0062525957,0.07050221,0.11613494,-0.09728196,-0.08078053,-0.044859774,-0.031321518,-0.046186496,0.1551011,-0.18151768,0.18189268,0.15693513,-0.019945618,0.08211075,-0.14201388,0.104782075,0.05108824,0.031488396,-0.12403239,-0.12131631,0.1180373,-0.017370803,0.07691633,-0.045957383,-0.016581068,0.22071618,-0.13196582,0.09949732,-0.06357123,-0.051963445,0.08012834,-0.21149567,-0.18929574,-0.11321584,0.124010935,-0.1755089,-0.16643965,-0.15694977,0.3134196,-0.15874262,-0.13340105,0.26128018,-0.12731938,-0.0976551,-0.055518977,0.929858922958374
-0.2321125,-0.017321352,0.039853822,-0.05424943,0.107983515,0.029764334,0.22790383,-0.018293763,0.0074950056,0.032419395,0.10892995,0.0600885,0.05560566,0.04805766,-0.1887584,0.1924089,-0.038248245,-0.033785667,0.07390934,0.0035666286,0.072720945,0.12834784,-0.103982046,-0.056756046,-0.052437104,-0.029900545,-0.055562887,0.18466458,-0.15164602,0.1682408,0.14303282,-0.036099788,0.07830296,-0.12944251,0.11370858,0.0676305,0.013272648,-0.11236954,-0.13013233,0.12911676,-0.03663913,0.064309165,-0.063146435,-0.0039208974,0.20912491,-0.11927825,0.09917178,-0.08187725,-0.04100307,0.077594005,-0.2194405,-0.18547916,-0.14873146,0.13327055,-0.19484435,-0.18461898,-0.17363283,0.29971468,-0.13760465,-0.11949937,0.25691462,-0.13892478,-0.09609262,-0.05801389,0.9235881567001343
-0.21568589,0.030277062,0.06951557,-0.019253002,0.15766627,-0.015741078,0.24869682,-0.009905252,0.012611614,0.086922824,0.119589835,0.07382981,0.031915117,0.072292276,-0.15103431,0.18279639,-0.06680661,-0.069131866,0.08421679,0.03847169,0.08024628,0.12153706,-0.092507444,-0.031198973,-0.011996907,-0.05424012,-0.038684234,0.18494782,-0.19962938,0.17009155,0.096227676,-0.04379975,0.11592623,-0.11930101,0.15294917,0.07302237,0.04249477,-0.13001668,-0.1215032,0.10599258,-0.0041242368,0.11060645,-0.00829594,0.016788678,0.2527422,-0.15159215,0.076792,-0.039120372,-0.04647212,0.07513395,-0.20239685,-0.20985682,-0.086885445,0.10435737,-0.21906987,-0.15131335,-0.16836637,0.2760696,-0.13869007,-0.12509395,0.25733173,-0.06051999,-0.020183662,-0.056550838,0.9328492283821106
-0.20350325,0.0010242983,0.049274426,0.0032074167,0.14586495,0.010172883,0.21380495,0.021202352,-0.021300916,0.10507402,0.08168581,0.079872474,0.027647965,0.057245273,-0.20376337,0.17131823,-0.07810816,2.3228738e-06,0.0893738,-0.009438323,0.09520271,0.13247794,-0.08072667,-0.07148489,-0.07028601,0.0016215706,-0.036385495,0.21234526,-0.1450866,0.17493063,0.13462676,-0.07764004,0.09767778,-0.11759837,0.18816519,0.058885876,-0.005379391,-0.12878005,-0.14007029,0.16061021,-0.019491637,0.08595434,0.012104467,0.01322485,0.24321173,-0.15289994,0.045567155,-0.10045613,-0.045634445,0.11581958,-0.23971656,-0.21790047,-0.14346616,0.11636717,-0.21406482,-0.113923825,-0.16845733,0.24652755,-0.14948525,-0.13125831,0.17650485,-0.067352414,-0.047864746,-0.0493081,0.9709354043006897
-0.20269398,0.028721547,0.04931185,0.06500279,0.14360335,-0.022943206,0.27839565,-0.0016250053,0.024788043,0.10499889,0.094417274,0.035387386,0.07462732,0.019933276,-0.17799409,0.1419865,-0.075606726,-0.07526147,0.104633115,-0.008799208,0.084986314,0.10253592,-0.074107684,-0.13007607,-0.05649817,-0.0064845607,-0.039908312,0.14205563,-0.19158112,0.19565955,0.17367956,-0.012610394,0.11706768,-0.1422085,0.108228356,0.019735282,0.038593065,-0.14640254,-0.14402322,0.14134812,-0.0009879454,0.11206087,0.02522283,-0.0063084452,0.24384058,-0.15946358,0.04854841,-0.03818081,-0.056587152,0.1175737,-0.19424534,-0.20679921,-0.07987874,0.115334354,-0.13455144,-0.11844124,-0.14273062,0.30643588,-0.16890019,-0.13526884,0.20570645,-0.08277715,-0.084137395,-0.044684444,0.9368495345115662
-0.19828099,0.007938631,0.04430088,0.016843857,0.13451807,0.011449595,0.25227243,0.030548273,-0.011300921,0.09990182,0.07957765,0.05961398,0.063467965,0.033009563,-0.219459,0.157937,-0.07158089,-0.027495798,0.07907171,-0.028156541,0.10336748,0.12398177,-0.07509932,-0.1046878,-0.060377702,0.021945048,-0.044097073,0.19101539,-0.16044356,0.19204375,0.1400271,-0.031950712,0.09278984,-0.12622803,0.15791106,0.04649887,0.00035693886,-0.14752275,-0.13145985,0.16881706,-0.024022128,0.07654119,0.0021725097,0.011777773,0.23342597,-0.14022316,0.04610483,-0.08887017,-0.031089423,0.12137956,-0.22095804,-0.21386985,-0.14014785,0.13815917,-0.19152695,-0.111968584,-0.18720812,0.25889274,-0.15765487,-0.13279054,0.16716887,-0.08988886,-0.05391676,-0.06574592,0.9651256799697876
-0.20535049,-0.025270231,0.036641285,-0.022308124,0.094031565,0.027563743,0.20067589,-0.016988907,-0.0010976566,0.074283704,0.14291237,0.06417872,0.009429339,0.051259097,-0.17196272,0.20473044,-0.056315772,0.027146902,0.06799703,0.0015963182,0.0941309,0.14742345,-0.09751187,-0.059158064,-0.08263944,-0.02646139,-0.041065738,0.19434653,-0.09445911,0.16202247,0.18376268,-0.07633902,0.07857528,-0.11988313,0.15855518,0.06463278,0.007057615,-0.08347888,-0.15216702,0.14584777,-0.02012813,0.06456731,-0.020106772,-0.0060744705,0.19752337,-0.12276883,0.08558517,-0.08742121,-0.07556635,0.10073371,-0.2301578,-0.21106212,-0.15288822,0.12140335,-0.21980296,-0.17750852,-0.12645705,0.3031183,-0.15635793,-0.13252826,0.22345953,-0.0953437,-0.102641106,-0.02996516,0.9406126141548157
-0.2017542,-0.0069446582,0.06718541,0.01118064,0.13344286,0.016228402,0.20409381,0.002846977,-0.023604032,0.051055145,0.10707484,0.0060456065,0.07224476,0.046590764,-0.20903008,0.16902089,-0.069041826,-0.07943855,0.052271977,-0.0020749315,0.11412858,0.11628971,-0.097860515,-0.11698548,-0.03623572,0.009265308,-0.010743395,0.15332821,-0.1873385,0.20987798,0.14849716,-0.0015755894,0.0881949,-0.14355205,0.1704087,0.05363098,0.03706357,-0.16173238,-0.12573847,0.13534743,-0.028050676,0.06664965,-0.025796326,-0.001889558,0.23912126,-0.117570885,0.06480467,-0.061957844,-0.040274832,0.10411693,-0.1947254,-0.1939275,-0.14061032,0.1570839,-0.22492494,-0.08780678,-0.19988328,0.27057642,-0.18059923,-0.14982666,0.17099844,-0.07736947,-0.047104623,-0.08603121,0.9757378697395325
-0.20610398,0.036091432,0.058374852,-0.010204203,0.16413274,-0.017895984,0.25189203,0.021935001,-0.012886272,0.11896586,0.15267168,0.06151842,-0.0026406231,0.07872715,-0.17606685,0.18572497,-0.080696456,-0.05083301,0.04532929,-0.009859183,0.09316019,0.13561563,-0.08984675,-0.020049704,0.0051541054,-0.03327135,-0.069748126,0.18586999,-0.17953941,0.20098464,0.04933431,-0.02448996,0.11772566,-0.13573717,0.17560647,0.0736537,0.03605521,-0.115805425,-0.11648695,0.120809995,0.0008277454,0.09557416,-0.044119872,0.01167269,0.23216808,-0.14268027,0.044669174,-0.035561953,-0.032672994,0.099402376,-0.195721,-0.18955217,-0.09633882,0.13526863,-0.21037948,-0.13870244,-0.17317656,0.28214335,-0.1489848,-0.11431136,0.22994775,-0.06527708,-0.020077176,-0.08114651,0.9283134341239929
-0.21106875,0.009798065,0.03381198,0.024539433,0.12832193,-0.0036755868,0.2687598,0.004592618,-0.0006269361,0.09860192,0.11959128,0.035621434,0.05152244,0.042094644,-0.19425675,0.17222156,-0.06842288,-0.050849136,0.06591061,-0.027769957,0.094708726,0.12267007,-0.08557542,-0.0965005,-0.052365325,-0.001965666,-0.064733624,0.15354043,-0.16480474,0.20378464,0.14122504,-0.017962169,0.10046404,-0.13900104,0.12147051,0.037616204,0.033105712,-0.12769528,-0.13281074,0.15174712,-0.011256179,0.08771055,-0.032869622,-0.01911599,0.21932773,-0.14385605,0.057637043,-0.059077255,-0.043361776,0.11422199,-0.20687848,-0.20221245,-0.10509444,0.13252239,-0.1640028,-0.14449929,-0.15077382,0.30803284,-0.16931264,-0.12514168,0.21629618,-0.10559235,-0.09511356,-0.05294446,0.9431885480880737
-0.20608255,-0.008299352,0.066642605,-0.020443741,0.13527921,0.019106574,0.20423724,-0.0013752178,-0.014410903,0.06667075,0.12418796,0.042023744,0.033945087,0.056737825,-0.19172886,0.18990369,-0.06184626,-0.031744163,0.05197597,-0.002309883,0.103151776,0.13091978,-0.10703107,-0.06891689,-0.041331287,-0.020769864,-0.03318323,0.18620117,-0.15809971,0.18656622,0.13235536,-0.04273986,0.08977004,-0.13260855,0.1715285,0.07092321,0.028460475,-0.13271306,-0.13301097,0.13265072,-0.018964037,0.07020489,-0.02629828,0.009007734,0.22886169,-0.12126196,0.07548396,-0.076175995,-0.049963687,0.09712412,-0.21889928,-0.20344123,-0.15055808,0.14429627,-0.23889403,-0.13278002,-0.19013779,0.26885387,-0.16184211,-0.13795666,0.19955747,-0.0795363,-0.03689921,-0.07453816,0.968502402305603
-0.20296909,-0.0051672645,0.052221403,-0.033676807,0.11916944,0.016871126,0.27217576,-0.02080926,0.034480337,0.065055646,0.102369346,0.07994812,0.055614848,0.026807988,-0.17321321,0.17887597,-0.03357232,-0.020907661,0.08018859,0.011736531,0.09247682,0.12168241,-0.08523145,-0.05401278,-0.045566823,-0.043456625,-0.06787092,0.19312914,-0.14895666,0.15140149,0.12893601,-0.037009016,0.10107514,-0.11881597,0.09310884,0.053161006,0.019846635,-0.13279429,-0.15471318,0.14090212,-0.024894014,0.06867426,-0.015389266,0.025585823,0.20571601,-0.13014518,0.084512666,-0.049259312,-0.039409153,0.07589758,-0.20636104,-0.20356518,-0.13689063,0.13457014,-0.19760126,-0.19392775,-0.18332987,0.30223176,-0.1434948,-0.12520714,0.26334262,-0.109732084,-0.052496072,-0.06526237,0.912584125995636
-0.19659257,0.010719111,0.06053527,0.019557197,0.14104955,0.013147652,0.23569198,0.016002415,-0.030463753,0.09861356,0.09344206,0.048941065,0.024740202,0.057206627,-0.20971811,0.16492397,-0.08964298,-0.028385581,0.06102997,-0.024393506,0.10145462,0.12399466,-0.086337104,-0.091074586,-0.04845217,0.012336174,-0.04850421,0.18660675,-0.18026628,0.20213455,0.11788288,-0.055390377,0.108584665,-0.1221338,0.18964316,0.05005283,0.009007009,-0.14913599,-0.11666069,0.15715791,-0.014791455,0.08851654,0.0022813529,0.012811327,0.23461881,-0.1477878,0.031752255,-0.07953334,-0.034663063,0.11542671,-0.22550641,-0.2199913,-0.12749502,0.13223605,-0.20520963,-0.107210666,-0.17334029,0.2652944,-0.15636049,-0.13193016,0.16540222,-0.07311152,-0.040634386,-0.062360335,0.9730463624000549
-0.19656202,-0.027764946,0.08581181,0.036394812,0.13670307,0.015908988,0.15814325,-0.026733186,-0.0469099,0.06391799,0.13602695,0.00491847,0.02373442,0.0553596,-0.17895922,0.1718818,-0.09436769,-0.035833508,0.039967537,0.021991659,0.12457014,0.1098118,-0.120745346,-0.098451756,-0.056184985,-0.019502737,0.020684969,0.15693478,-0.1592456,0.19269396,0.18684646,-0.04593039,0.08966402,-0.13494517,0.22960182,0.05672235,0.03894043,-0.14492781,-0.12513658,0.12232019,-0.0096356375,0.082644075,0.008651896,-0.01269946,0.23489465,-0.11790232,0.06232057,-0.07584924,-0.08048983,0.10974593,-0.21527694,-0.21724436,-0.14020944,0.13478793,-0.26524523,-0.069497064,-0.14860761,0.25826532,-0.18127698,-0.1589005,0.15758148,-0.04236897,-0.039295893,-0.060542747,0.991417407989502
-0.19878314,0.013860427,0.02810671,-0.0139268255,0.11885038,0.021265704,0.24051143,0.033683464,-0.018520577,0.08446567,0.079229265,0.061775412,0.04655677,0.048787624,-0.21673644,0.1635835,-0.06430275,-0.023330826,0.07882884,-0.029700207,0.0704852,0.12820096,-0.07163557,-0.09098822,-0.06900065,0.033088285,-0.045103554,0.19340387,-0.17398475,0.19266808,0.13871922,-0.06380296,0.07324182,-0.10797634,0.15506223,0.04599497,-0.016560685,-0.1387753,-0.11553103,0.15821873,-0.031714004,0.09237307,-0.033141788,-0.010550957,0.23991321,-0.16522677,0.058254946,-0.11825652,-0.021880295,0.1117395,-0.24318261,-0.21831723,-0.14014174,0.11901536,-0.16765355,-0.15085001,-0.17058346,0.26026776,-0.13722225,-0.12728477,0.19401014,-0.11123529,-0.07791651,-0.028994525,0.9545998573303223
-0.18092982,-0.0026106709,0.044370238,0.0940798,0.13364594,0.010828025,0.20175174,0.034531407,-0.051317293,0.111952245,0.1012118,-0.004040166,0.04268938,0.034386735,-0.22876784,0.1415367,-0.1122651,-0.030655645,0.033305135,-0.054804817,0.12595968,0.10135439,-0.08389772,-0.16139318,-0.072058715,0.056954987,-0.019241342,0.12653868,-0.15278392,0.25340858,0.17328775,-0.029187124,0.10292523,-0.13451758,0.20321842,0.010983568,0.020868404,-0.15149449,-0.11578618,0.17728868,-0.0016582264,0.10017721,0.00894908,-0.024416167,0.23626395,-0.15063013,0.003287024,-0.09563488,-0.04555193,0.16070974,-0.2127298,-0.20806126,-0.12335621,0.14106724,-0.1701737,-0.024642555,-0.13784577,0.2506653,-0.19184144,-0.13752909,0.085091285,-0.0667399,-0.06973201,-0.060617436,0.9714175462722778
-0.2114795,0.0056609097,0.039236497,0.02048867,0.15157662,0.0017770097,0.169774,0.0229208,-0.054424312,0.11322654,0.15311186,0.02799997,-0.01937328,0.10144996,-0.1829438,0.19721074,-0.10447373,-0.020061845,0.038244914,-0.011419743,0.09009392,0.14200038,-0.108985856,-0.049058937,-0.043190245,0.007807517,-0.024681652,0.15973856,-0.1503355,0.2206406,0.12589781,-0.079708815,0.099394314,-0.11654054,0.23606832,0.069490805,0.029425915,-0.089280255,-0.111743174,0.12556115,0.0042855632,0.10546969,-0.04576001,-0.035533838,0.24812776,-0.15644598,0.049747992,-0.094376676,-0.05797682,0.12339542,-0.23003173,-0.21018268,-0.10870374,0.12108019,-0.21818936,-0.10514693,-0.11106211,0.26229244,-0.16111894,-0.12225478,0.18602276,-0.06346696,-0.07450376,-0.028908761,0.9703736901283264
-0.17800987,-0.009395918,0.059264045,0.056123715,0.1229335,0.005266989,0.24540633,-0.009401821,-0.012915039,0.102113694,0.119015574,0.0400548,0.021544581,0.016233033,-0.20028557,0.1564944,-0.09373804,-0.0051138657,0.051823083,-0.025005428,0.1282717,0.11810204,-0.085193165,-0.11075578,-0.06816398,-0.018552182,-0.053985745,0.16621104,-0.13960546,0.19353904,0.15537286,-0.035606444,0.11683127,-0.1536703,0.16064824,0.02738487,0.01725257,-0.14996623,-0.14808443,0.16763745,-0.0036468224,0.07960956,0.02815828,0.007635412,0.20658171,-0.14034334,0.017101247,-0.048683986,-0.06544682,0.12589006,-0.21578859,-0.21287759,-0.1335809,0.1430208,-0.19767076,-0.10104992,-0.14598309,0.29901406,-0.18168224,-0.14181268,0.16578743,-0.08143684,-0.058335733,-0.068129875,0.9611424803733826
-0.19996744,-0.034046333,0.048046757,-0.008500086,0.08683485,0.047237042,0.20333336,-0.026981464,-0.008730226,0.040853288,0.109540455,0.03711642,0.049362566,0.03064755,-0.19971178,0.18379661,-0.054493003,-0.011390593,0.05635359,-0.004072775,0.098739915,0.12133682,-0.09605974,-0.10093395,-0.07674657,-0.005319866,-0.025965758,0.17008828,-0.13612701,0.18571492,0.19529429,-0.045191664,0.065791935,-0.12246574,0.13617119,0.05423495,0.004584778,-0.1323053,-0.1393126,0.14169754,-0.031262405,0.057695884,-0.029929934,-0.009804615,0.20236352,-0.113961406,0.08791901,-0.08609951,-0.053115945,0.09919596,-0.2340557,-0.21041381,-0.16754448,0.14774336,-0.21714768,-0.15658252,-0.15850583,0.29375333,-0.16671592,-0.14450781,0.21029459,-0.11493232,-0.088982135,-0.051272713,0.9567624926567078
-0.19919543,-0.007828862,0.06402125,0.0070780627,0.14043415,0.02535486,0.16638589,0.007079958,-0.04542445,0.08206405,0.1111448,0.036259256,0.019061252,0.068625264,-0.19204618,0.17570014,-0.09047573,-0.015988892,0.062421974,0.0118031455,0.09853998,0.12343758,-0.10565098,-0.07975632,-0.06624426,0.0053838403,0.0049188505,0.18815881,-0.16728213,0.19630921,0.15642272,-0.07539832,0.08345409,-0.115060195,0.2142309,0.071027234,0.009468925,-0.1332041,-0.12435785,0.13892704,-0.019111175,0.09038907,-0.004618514,-0.0011543694,0.24716906,-0.14433372,0.0604935,-0.102244765,-0.053363293,0.11432093,-0.23517346,-0.22074251,-0.14271212,0.12584795,-0.24096005,-0.10268249,-0.15633665,0.24634884,-0.15530665,-0.14884602,0.17160715,-0.057419643,-0.043294586,-0.04616949,0.9897570013999939
-0.20000088,-0.01612129,0.056168206,0.0015330114,0.11722497,0.030489037,0.20186098,0.0046845353,-0.030500222,0.058587007,0.10557672,0.026281124,0.041617487,0.04649825,-0.21615762,0.17450973,-0.07424778,-0.03186639,0.050235316,-0.00998022,0.112691015,0.11812395,-0.09782603,-0.0965408,-0.057811208,0.003995173,-0.021910531,0.17288044,-0.15801106,0.2005155,0.15861388,-0.03969067,0.08387871,-0.13085014,0.18184547,0.05449071,0.016729109,-0.14283693,-0.12704934,0.1438237,-0.025810227,0.06584887,-0.029427106,-0.003303553,0.22731182,-0.12831843,0.06142363,-0.090395965,-0.037957415,0.10999316,-0.22889915,-0.21146496,-0.14910719,0.14907295,-0.22921364,-0.11138967,-0.18295752,0.27144474,-0.1641942,-0.14358944,0.17408586,-0.090211876,-0.05189427,-0.06288857,0.9798251390457153
-0.19932675,0.017314844,0.047476772,0.015440809,0.14999638,0.017165182,0.19633128,0.02955342,-0.050020196,0.10254758,0.106768616,0.018338185,0.03009883,0.07356275,-0.21312703,0.17141351,-0.09700414,-0.05172455,0.04593411,-0.03268081,0.0973543,0.12833779,-0.091626376,-0.09972972,-0.044236783,0.04018674,-0.02162406,0.1598933,-0.17781714,0.23401593,0.1296833,-0.052374303,0.094016746,-0.12270222,0.2108091,0.04734675,0.022121329,-0.13567202,-0.099904746,0.14350791,-0.012095001,0.100640126,-0.037163913,-0.024098031,0.2621298,-0.15855055,0.041218694,-0.099037394,-0.030342223,0.13078582,-0.22665834,-0.21744479,-0.11940023,0.13558565,-0.19798683,-0.08677009,-0.1562633,0.24506937,-0.15927328,-0.12847094,0.15483718,-0.07058214,-0.05598188,-0.046389226,0.9821244478225708
-0.2122536,0.016265307,0.045616735,0.016450927,0.14285022,0.01690126,0.14818725,0.015191288,-0.039737653,0.07233277,0.030708624,0.051222336,0.081604585,0.08120157,-0.18199329,0.14660083,-0.07984265,-0.051555544,0.14586185,0.030624332,0.043133505,0.099288404,-0.08993132,-0.113636754,-0.10440687,0.059939366,0.055244103,0.18107103,-0.20874101,0.1854441,0.20967901,-0.11746444,0.05857178,-0.07329814,0.20537911,0.05631641,-0.009169817,-0.12678327,-0.110236116,0.13067542,-0.027395641,0.13385169,0.021611044,-0.02633968,0.30997106,-0.18770464,0.07081153,-0.16949932,-0.05314828,0.11499127,-0.24689859,-0.23858868,-0.1166883,0.05391304,-0.17197134,-0.08377451,-0.13714555,0.1679885,-0.10901967,-0.1504229,0.1504746,-0.046083935,-0.056945696,0.012534816,0.962594747543335
-0.21665074,0.004285161,0.04699919,0.042906538,0.14468184,-0.007439963,0.21466544,-0.0016232891,-0.024873309,0.08801463,0.15979122,0.0070399535,0.012751282,0.07536095,-0.17464027,0.18785253,-0.09475941,-0.064187005,0.047685668,-0.016144086,0.09808738,0.13391878,-0.10790339,-0.07881441,-0.043907285,-0.020266281,-0.036335535,0.12712757,-0.17677233,0.22317123,0.14862306,-0.023893276,0.10940991,-0.14947118,0.1926558,0.047208373,0.052248515,-0.110767275,-0.118836485,0.122435674,0.007993719,0.10543817,-0.033998612,-0.039980635,0.23819543,-0.14632381,0.060114518,-0.06372744,-0.066592805,0.115574844,-0.2163062,-0.20598881,-0.102710694,0.12014025,-0.18626076,-0.1153095,-0.1165966,0.2880702,-0.16896488,-0.1257365,0.19809255,-0.076879,-0.07815564,-0.04536098,0.9654091000556946
-0.19738267,-0.032422174,0.08783045,0.068426125,0.13492227,0.008522756,0.14355065,-0.025890786,-0.051863674,0.061368026,0.18366463,-0.039703213,-6.8795636e-08,0.06059539,-0.17524408,0.17863564,-0.113214955,-0.05895348,-0.003472909,-0.0068477537,0.14887923,0.121513024,-0.13308963,-0.09864564,-0.035397697,-0.042095035,-0.0006672008,0.10314866,-0.14796585,0.22519387,0.1609256,0.0010332598,0.116156556,-0.17004901,0.24873875,0.049691197,0.07614005,-0.12529829,-0.11939039,0.11614324,0.007858877,0.0714119,-0.014243168,-0.028151173,0.21086597,-0.09653489,0.065564394,-0.037938852,-0.08441037,0.11577933,-0.19069746,-0.1904798,-0.13371246,0.15369599,-0.25644657,-0.046909314,-0.123905025,0.2768323,-0.20518155,-0.13947383,0.13314599,-0.04304372,-0.051522646,-0.0836439,0.9664413928985596
-0.2076482,0.040116537,0.10071175,0.04282413,0.17987384,-0.030957736,0.19876271,-0.0310013,-0.007303456,0.08291686,0.04580291,0.056799375,0.07542368,0.062474657,-0.12567137,0.13107724,-0.09551559,-0.10217575,0.1487361,0.08521572,0.062031962,0.07299705,-0.09374536,-0.09299658,-0.058799557,-0.025742082,0.051410854,0.17401187,-0.2585371,0.15291405,0.15779322,-0.07724156,0.1125173,-0.09725287,0.1882953,0.058285102,0.032038886,-0.16415666,-0.12259013,0.10042386,-0.0022004584,0.1597891,0.08682652,0.020837083,0.30486697,-0.18119164,0.058361433,-0.07769439,-0.07039386,0.08371678,-0.2037579,-0.23246123,-0.06597655,0.045148186,-0.19551216,-0.079339355,-0.15223742,0.20072664,-0.12062919,-0.16219932,0.18559378,0.00417088,0.014548686,-0.028053157,0.940358579158783
